region,provincia,distrito,codigo_del_recurso,nombre_del_recurso,categoria,tipo_de_categoria,sub_tipo_categoria,url,latitud,longitud,fecha_de_corte
Tacna,Tacna,Inclan,12167,Fiesta Patronal De La Virgen De La Candelaria,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12167,,,2025-10-13
Tacna,Tacna,Inclan,12166,Carnaval Inclaíno,5. Acontecimientos Programados,Fiestas,"Fiestas Tradicionales(Herranza, Carnavales, Otros)",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12166,,,2025-10-13
Tacna,Tacna,Inclan,12168,"Feria Agropecuaria, Ganadera Y Gastronomica De Inclán",5. Acontecimientos Programados,Eventos,Ferias (No Artesanales),https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12168,,,2025-10-13
Tacna,Tacna,Inclan,12180,Valle De Puquio,1. Sitios Naturales,C. Valles,Valles,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12180,-70.39180612,-17.77840700864109,2025-10-13
Tacna,Tacna,Inclan,12165,Picante De Camarón,3. Folclore,Gastronomia,Platos Tipicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12165,,,2025-10-13
Tacna,Tacna,Inclan,12175,Valle De Coruca,1. Sitios Naturales,C. Valles,Valles,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12175,-70.447564,-17.650074,2025-10-13
Lambayeque,Ferrenafe,Manuel Antonio Mesones Muro,13518,Sitio Arqueológico Cerro El Refugio,2. Manifestaciones Culturales,Sitios Arqueologicos,Zonas Arqueologicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13518,-79.69849,-6.64821,2025-10-13
Lambayeque,Ferrenafe,Manuel Antonio Mesones Muro,13504,Sitio Arqueológico Tres Tomas,2. Manifestaciones Culturales,Sitios Arqueologicos,Zonas Arqueologicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13504,-79.73391,-6.64444,2025-10-13
Lambayeque,Ferrenafe,Manuel Antonio Mesones Muro,13331,Jagueyes El Portachuelo,1. Sitios Naturales,G. Cuerpo De Agua,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13331,-79.6429,-6.5913,2025-10-13
Lambayeque,Ferrenafe,Pitipo,13364,Huaca Del Pueblo De Batan Grande,2. Manifestaciones Culturales,Sitios Arqueologicos,Templos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13364,-79.65333,-6.4823,2025-10-13
Pasco,Daniel Alcides Carrion,San Pedro De Pillao,12870,Iglesia De San Pedro De Pillao,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Iglesias,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12870,-76.495279,-10.438762,2025-10-13
Pasco,Daniel Alcides Carrion,San Pedro De Pillao,12872,Portada Colonial De San Pedro De Pillao,2. Manifestaciones Culturales,Otros,Piezas Con Valor Historico,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12872,-76.495138,-10.438602,2025-10-13
Loreto,Loreto,Nauta,13780,Laguna De Sapi Sapi,1. Sitios Naturales,G. Cuerpo De Agua,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13780,-73.577923,-4.50409,2025-10-13
Lambayeque,Lambayeque,Motupe,12154,Festival De La Palta,5. Acontecimientos Programados,Eventos,Festivales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12154,,,2025-10-13
Tacna,Tarata,Tarucachi,11837,Templo De Tarucachi,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Templo,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11837,-70.0289079744935,-17.526496443148442,2025-10-13
Lambayeque,Lambayeque,Morrope,12144,Chicha Morropana,3. Folclore,Gastronomia,Bebidas Tipicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12144,,,2025-10-13
Ayacucho,Huanta,Luricocha,11658,Festival De La Palta - Luricocha,5. Acontecimientos Programados,Eventos,Festivales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11658,,,2025-10-13
Ayacucho,Huanta,Huanta,11657,Día De La  Gratuidad De La  Educación,5. Acontecimientos Programados,Eventos,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11657,,,2025-10-13
Cusco,Canchis,Marangani,11058,Casa De Piedra,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Casa De Valor Arquitectonico,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11058,-71.195952,-14.328165,2025-10-13
La Libertad,Trujillo,Huanchaco,13095,Los Totorales De Huanchaco,1. Sitios Naturales,G. Cuerpo De Agua,Humedales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13095,-79.0865384922723,-8.118274408180161,2025-10-13
Junin,Huancayo,Pucara,9441,Museo Casa Histórica Campaña De La Breña Pucará,2. Manifestaciones Culturales,Museos Y Otros,Casas Museo,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=9441,-75.1451784,-12.1741462,2025-10-13
Junin,Jauja,Apata,13581,Fiesta Patronal Nuestra Señora De La Natividad - Virgen De Cocharcas,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13581,,,2025-10-13
Pasco,Pasco,Paucartambo,10771,Leyenda De Auquingoyash Y Mariagoyash,3. Folclore,Creencias Populares,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=10771,,,2025-10-13
Junin,Jauja,Apata,13562,Mirador Natural Chonta,1. Sitios Naturales,N. Zonas Paisajisticas,Miradores Naturales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13562,-75.2680425,-11.8106618,2025-10-13
Arequipa,Castilla,Aplao,12353,Festividad De La Virgen De Las Peñas,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12353,,,2025-10-13
Huanuco,Puerto Inca,Codo Del Pozuzo,9469,Lek Sendero Gallito De Las Rocas,1. Sitios Naturales,N. Zonas Paisajisticas,Lugares Pintorescos De Flora Y Fauna,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=9469,-75.51387262749239,-9.74025361533819,2025-10-13
Huanuco,Lauricocha,Jesus,9473,Cascada Palca,1. Sitios Naturales,J. Caidas De Agua,Cascadas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=9473,-76.74221008465,-10.17165591884,2025-10-13
Ancash,Bolognesi,Huallanca,11520,Nevado Chaupijanca,1. Sitios Naturales,A. Montanas,Nevado,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11520,-77.00732619203951,-10.00204101962815,2025-10-13
Ancash,Huaraz,Olleros,12691,Baños Termales De Olleros,1. Sitios Naturales,K. Agua Termo-Mineral,Ojos De Agua,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12691,-77.46324872546734,-9.668517264166487,2025-10-13
Ica,Nazca,Marcona,13970,Marcona Wind Trail,5. Acontecimientos Programados,Eventos,Deportivos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13970,,,2025-10-13
Ica,Chincha,San Juan De Yanac,9485,Aswa Yanina,3. Folclore,Gastronomia,Bebidas Tipicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=9485,,,2025-10-13
San Martin,Rioja,Pardo Miguel,9505,Mirador Turístico Del Bosque De Protección Alto Mayo,1. Sitios Naturales,N. Zonas Paisajisticas,Miradores Naturales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=9505,-77.73816520000003,-5.6768347,2025-10-13
San Martin,Rioja,Pardo Miguel,11328,Sendero El Canto Del Bosque,1. Sitios Naturales,N. Zonas Paisajisticas,Camino Pintoresco,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11328,-77.742782,-5.66116,2025-10-13
Ancash,Yungay,Mancos,12129,Fiesta Patronal En Homenaje A San Roque - Mancos - Yungay,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12129,,,2025-10-13
Ancash,Yungay,Yungay,10787,Leyenda De Huascar Y Huandy,3. Folclore,Creencias Populares,Cuentos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=10787,,,2025-10-13
Ancash,Yungay,Yungay,10777,Sendero María Josefa,1. Sitios Naturales,N. Zonas Paisajisticas,Lugares Pintorescos De Flora Y Fauna,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=10777,-77.66904709739893,-9.09452598739932,2025-10-13
Ancash,Huari,Huari,11689,Centro Ecológico De Huanchac - Huari.,"4. Realizaciones Tecnicas, Cientificas Y Artisticas Contemporaneas",Centros Cientificos Y Tecnicos,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11689,-77.16617300000001,-9.365002,2025-10-13
Ancash,Huarmey,Huarmey,12152,Isla Erizo,1. Sitios Naturales,L. Costas,Islas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12152,-78.2006321573005,-9.992855956340588,2025-10-13
Ancash,Yungay,Yungay,11865,Danza De Los Shacshas De Yungay,3. Folclore,Musicas Y Danzas,Musica Y Danzas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11865,,,2025-10-13
Arequipa,Arequipa,Arequipa,12038,Rocoto Relleno,3. Folclore,Gastronomia,Platos Tipicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12038,,,2025-10-13
Arequipa,Arequipa,Arequipa,12037,Chupe De Camarones,3. Folclore,Gastronomia,Platos Tipicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12037,,,2025-10-13
Arequipa,Arequipa,Arequipa,12036,Ocopa Arequipeña ,3. Folclore,Gastronomia,Platos Tipicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12036,,,2025-10-13
Arequipa,Arequipa,Arequipa,12725,Los Chupes Arequipeños,3. Folclore,Gastronomia,Platos Tipicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12725,,,2025-10-13
Arequipa,Arequipa,Arequipa,12027,Caldo De Pascua,3. Folclore,Gastronomia,Platos Tipicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12027,,,2025-10-13
Arequipa,Arequipa,Arequipa,12028,Pan De Tres Puntas,3. Folclore,Gastronomia,Platos Tipicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12028,,,2025-10-13
Arequipa,Arequipa,Arequipa,12026,Soltero De Queso,3. Folclore,Gastronomia,Platos Tipicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12026,,,2025-10-13
Loreto,Loreto,Nauta,13684,Comunidad Nativa De Puerto Prado,2. Manifestaciones Culturales,Pueblos,Tradicionales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13684,-73.53796114969,-4.47198439122,2025-10-13
Ayacucho,Huanta,Luricocha,11652,Fiesta De Las Cruces De Luricocha ,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11652,,,2025-10-13
Ayacucho,Huanta,Huanta,11656,Hatun Tinkuy Carnaval Originario  De Huanta,5. Acontecimientos Programados,Fiestas,"Fiestas Tradicionales(Herranza, Carnavales, Otros)",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11656,,,2025-10-13
Ayacucho,Huanta,Huanta,11653,Semana Santa Huantina,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11653,,,2025-10-13
Ayacucho,Huanta,Huanta,11655,Tradicional Corrida De Toros De Huanta Por Aniversario Patrio,5. Acontecimientos Programados,Fiestas,"Fiestas Tradicionales(Herranza, Carnavales, Otros)",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11655,,,2025-10-13
Ayacucho,Huanta,Huanta,11651,La Chicha 7 Semillas - Huantina,3. Folclore,Gastronomia,Bebidas Tipicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11651,,,2025-10-13
Ayacucho,Huanta,Huanta,11654,Carnaval Huantino,5. Acontecimientos Programados,Fiestas,"Fiestas Tradicionales(Herranza, Carnavales, Otros)",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11654,,,2025-10-13
Lima,Huaura,Santa Maria,9545,Chancho Al Pozo De Santa María - Huaura,3. Folclore,Gastronomia,Platos Tipicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=9545,,,2025-10-13
Lima,Canta,Huaros,13029,Cordillera De La Viuda,1. Sitios Naturales,A. Montanas,Cordillera,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13029,-76.40447,-11.39873,2025-10-13
Lima,Canete,Chilca,13463,Playa San Pedro,1. Sitios Naturales,L. Costas,Playas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13463,-76.73976,-12.54164,2025-10-13
Lambayeque,Chiclayo,Cayalti,13223,Ex Casa Hacienda De Cayalti,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Casa-Hacienda,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13223,-79.56113,-6.89259,2025-10-13
Arequipa,Castilla,Aplao,13748,Bodega Yañez (La Tinaja De Oro) ,"4. Realizaciones Tecnicas, Cientificas Y Artisticas Contemporaneas",Explotaciones Industriales,"Bodegas De Pisco, Vinos Y/U Otros Licores",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13748,-72.474695,-15.992613,2025-10-13
Arequipa,Caraveli,Caraveli,13749,Bodega Acapana,"4. Realizaciones Tecnicas, Cientificas Y Artisticas Contemporaneas",Explotaciones Industriales,"Bodegas De Pisco, Vinos Y/U Otros Licores",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13749,-73.327872,-15.785356,2025-10-13
Arequipa,Castilla,Uraca,13750,Bodega Reinoso,"4. Realizaciones Tecnicas, Cientificas Y Artisticas Contemporaneas",Explotaciones Industriales,"Bodegas De Pisco, Vinos Y/U Otros Licores",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13750,-72.47025,-16.224833,2025-10-13
Lima,Oyon,Pachangara,13150,Festividad Patronal De San Juan Bautista De Churín,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13150,,,2025-10-13
Lima,Huarochiri,Lahuaytambo,12940,Danza De Las Kurcuchas De Lahuaytambo,3. Folclore,Musicas Y Danzas,Musica Y Danzas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=12940,,,2025-10-13
Lima,Huarochiri,San Andres De Tupicocha,13399,Laguna Sansare,1. Sitios Naturales,G. Cuerpo De Agua,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13399,-76.44725891,-11.98726133,2025-10-13
Pasco,Oxapampa,Puerto Bermudez,13343,Parque Joaquín Capelo,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Parques,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13343,-74.93534099443,-10.29796597615,2025-10-13
Pasco,Oxapampa,Puerto Bermudez,13342,Parque De Los Fundadores,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Parques,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13342,-74.93567344478,-10.29748124393,2025-10-13
San Martin,Moyobamba,Soritor,10305,Cascada Aguas Calientes,1. Sitios Naturales,J. Caidas De Agua,Cascadas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=10305,-77.18141055224423,-6.236942121016558,2025-10-13
San Martin,San Martin,Chazuta,11885,Centro Cultural Wasichay,2. Manifestaciones Culturales,Museos Y Otros,Salas De Exhibicion,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11885,-76.132202,-6.572643,2025-10-13
Ancash,Huari,Huari,11698,Centro Poblado De Acopalca,2. Manifestaciones Culturales,Pueblos,Tradicionales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11698,-77.1850277777778,-9.3273611,2025-10-13
Junin,Satipo,Mazamari,9583,Cascadas Del Amor Y La Niña,1. Sitios Naturales,J. Caidas De Agua,Cascadas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=9583,-74.476568,-11.310552,2025-10-13
Lima,Huaura,Sayan,13410,Festividad En Honor A La Virgen De Fátima,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13410,,,2025-10-13
Lima,Huaura,Sayan,13415,Plaza De Armas De Sayan,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Plazas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13415,-77.192033,-11.134788,2025-10-13
Lima,Oyon,Pachangara,13377,Leyenda De Paukar Y Mama Huarmy,3. Folclore,Creencias Populares,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13377,,,2025-10-13
Lima,Oyon,Pachangara,13376,Ritual Del Agua Del Agua De La Comunidad Campesina De Acain,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13376,,,2025-10-13
Lima,Yauyos,Vitis,13514,Mirador Jicarpuna De Vitis,1. Sitios Naturales,N. Zonas Paisajisticas,Miradores Naturales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13514,-75.807816,-12.225533,2025-10-13
Lima,Huarochiri,San Lorenzo De Quinti,13038,Semana Santa Quinteña,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13038,,,2025-10-13
Lima,Oyon,Pachangara,13367,Ponche De Churín,3. Folclore,Gastronomia,Platos Tipicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13367,,,2025-10-13
Puno,San Antonio De Putina,Putina,9602,Baños Termales Del Inka Putina,1. Sitios Naturales,K. Agua Termo-Mineral,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=9602,-69.86909061670303,-14.913482665875206,2025-10-13
Lima,Oyon,Pachangara,13375,Leyenda Señor De Churín,3. Folclore,Creencias Populares,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13375,,,2025-10-13
Ancash,Carlos Fermin Fitzcarrald,San Luis,11785,Pueblo De San Luís,2. Manifestaciones Culturales,Pueblos,Historicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11785,-77.32904940493599,-9.094343199936173,2025-10-13
Cusco,La Convencion,Santa Teresa,11229,Área De Conservación Regional  Choquequirao - Sector Santa Teresa,1. Sitios Naturales,N. Areas Protegidas,Areas De Conservacion Regional,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11229,-72.874276,-13.393614,2025-10-13
Ancash,Yungay,Ranrahirca,11213,Fiesta Patronal  En Homenaje Al Señor De Los Milagros-Ranrahirca-Yungay.,5. Acontecimientos Programados,Fiestas,Fiestas Religiosas-Patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11213,,,2025-10-13
Cusco,La Convencion,Kimbiri,13087,El Río Apurímac - Sector Kimbiri,1. Sitios Naturales,H. Corrientes De Agua,Rios,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13087,-73.787783,-12.622747,2025-10-13
Cusco,La Convencion,Kimbiri,13071,Plaza Mayor De La Pacificación De Kimbiri,2. Manifestaciones Culturales,Arquitectura Y Espacios Urbanos,Plazas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13071,-73.788449,-12.620417,2025-10-13
Cusco,La Convencion,Kimbiri,9666, Festival De Comunidades Nativas Sampantuari,5. Acontecimientos Programados,Eventos,Festivales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=9666,,,2025-10-13
Cusco,La Convencion,Kimbiri,13049,Piscigranja Municipal De Sibayllohuato.,"4. Realizaciones Tecnicas, Cientificas Y Artisticas Contemporaneas",Explotaciones  Agropecuarias Y Pesqueras,Piscigranja,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13049,-73.759325,-12.629439,2025-10-13
Cusco,La Convencion,Quimbiri,9670,Aniversario De Creación Política De Kimbiri,5. Acontecimientos Programados,Eventos,Festivales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=9670,,,2025-10-13
San Martin,Rioja,Rioja,11928,Museo Etnográfico Toé,2. Manifestaciones Culturales,Museos Y Otros,Museos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=11928,-77.16865149321936,-6.064524682351474,2025-10-13
